latitude,longitude,popularity,surcharge
40.7596271,-73.9700795,6087.0,1.0
40.7647323,-73.9663588,7748.0,1.0
40.7729692,-73.9582529,3980.0,1.0
40.7382196,-73.9856769,3005.0,1.0
40.7472035,-73.9970954,4086.0,1.0
40.748245,-73.976288,3791.0,1.0
40.749592,-74.002785,2920.0,1.0
40.753878,-73.966157,999.0,1.0
40.7583747,-73.9709918,5351.0,1.0
40.7646309,-73.9955449,4975.0,1.0
40.7733322,-73.9550869,7113.0,1.0
40.7742707,-73.9573031,4874.0,1.0
40.7743723,-73.9635486,7570.0,1.0
40.7791658,-73.9447685,2215.0,1.15
40.731658,-73.985444,3345.0,1.0
40.737548,-74.00483,2619.0,1.0
40.759787,-73.976289,5914.0,1.0
40.761667,-73.974915,5816.0,1.0
40.764918,-73.95516,4965.0,1.0
40.7749576,-73.9589252,5483.0,1.0
40.730947,-74.006737,3111.0,1.0
40.732315,-74.000511,3487.0,1.0
40.742228,-73.997007,5218.0,1.0
40.742811,-73.99658,5233.0,1.0
40.7435081,-73.9881524,4033.0,1.0
40.744533,-73.988869,4457.0,1.0
40.756498,-73.972362,7838.0,1.0
40.757912,-73.977655,4602.0,1.0
40.7590024,-73.970533,5723.0,1.0
40.7604088,-73.9874753,4980.0,1.0
40.7622893,-73.9861046,8408.0,1.0
40.7667155,-73.9828783,6760.0,1.0
40.7710299,-73.9536447,2713.0,1.0
40.7771924,-73.9522412,4319.0,1.0
40.7301334,-73.9894829,3126.0,1.0
40.7304319,-74.000122,1950.0,1.0
40.7346191,-73.9862156,5255.0,1.0
40.7393742,-74.002792,2125.0,1.0
40.746402,-73.979724,4533.0,1.0
40.752935,-73.985488,4766.0,1.0
40.7564522,-73.9703136,6857.0,1.0
40.7634817,-73.9672707,6648.0,1.0
40.764324,-73.977196,11411.0,1.0
40.773622,-73.945728,1698.0,1.0
40.7403587,-74.0060505,1451.0,1.0
40.741642,-73.997434,5049.0,1.0
40.744099,-73.995645,4335.0,1.0
40.74463,-73.998972,2634.0,1.0
40.7504071,-73.9873253,3324.0,1.0
40.756581,-73.986156,2986.0,1.0
40.759165,-73.976744,5121.0,1.0
40.7608279,-73.9983286,4416.0,1.0
40.7626973,-73.9832221,4552.0,1.0
40.7655499,-73.9546935,4563.0,1.0
40.7710532,-73.9596512,5008.0,1.0
40.7730129,-73.9603164,3955.0,1.0
40.7294404,-73.9780305,3172.0,1.0
40.7366007,-73.9818452,4219.0,1.0
40.739673,-73.990945,5154.0,1.0
40.746392,-73.977636,3663.0,1.0
40.746536,-73.985949,5897.0,1.0
40.7513932,-74.0051843,2271.0,1.0
40.7573902,-73.9822537,5453.0,1.0
40.7634317,-73.9652142,6147.0,1.0
40.7685508,-73.9851586,7254.0,1.0
40.7882867,-73.9764349,3129.0,1.2
40.7294968,-74.0069727,1438.0,1.0
40.732756,-73.990027,3443.0,1.0
40.733304,-73.993322,2683.0,1.0
40.7365258,-73.9907376,2326.0,1.0
40.7366271,-73.9889819,3995.0,1.0
40.7564882,-73.9977608,7266.0,1.0
40.7594164,-73.98317,4967.0,1.0
40.7635505,-73.988899,2276.0,1.0
40.7765623,-73.9527041,3763.0,1.1
40.7284251,-73.9996723,2703.0,1.0
40.731706,-74.000954,3041.0,1.0
40.733054,-74.006407,4077.0,1.0
40.736564,-74.001095,3594.0,1.0
40.7427277,-73.974281,976.0,1.0
40.7571246,-73.9719073,6041.0,1.0
40.7609858,-73.9907674,3006.0,1.0
40.763667,-73.956083,2285.0,1.0
40.764057,-73.9647558,2697.0,1.0
40.766143,-73.971648,1954.0,1.0
40.731669,-74.006624,2995.0,1.0
40.7490521,-73.9957492,3230.0,1.0
40.7549596,-73.9823039,5240.0,1.0
40.7577,-73.969394,4994.0,1.0
40.7628063,-73.9656691,5105.0,1.0
40.7713798,-73.9504717,4281.0,1.0
40.724632,-73.998585,3975.0,1.0
40.729258,-73.987191,1888.0,1.0
40.7340832,-73.9831304,384.0,1.0
40.751441,-73.973959,7882.0,1.0
40.7862926,-73.9797618,1741.0,1.0
40.722384,-74.003768,3480.0,1.0
40.74197,-73.980859,1880.0,1.0
40.747277,-73.989617,5721.0,1.0
40.7520155,-74.0047377,996.0,1.0
40.753517,-73.988787,5086.0,1.0
40.7547823,-73.9799375,5813.0,1.0
40.7585383,-73.9849722,2384.0,1.0
40.7590918,-73.9862828,4814.0,1.0
40.7810592,-73.949421,2145.0,1.0
40.720755,-74.01007,3276.0,1.0
40.7372222,-74.0006278,3377.0,1.0
40.743782,-73.973512,3378.0,1.0
40.74658,-73.9975495,2670.0,1.0
40.7545834,-73.9991497,3435.0,1.0
40.7561419,-73.9831666,4634.0,1.0
40.7579667,-73.985552,4652.0,1.0
40.7593108,-73.965291,6459.0,1.0
40.7646126,-73.9583242,5400.0,1.0
40.7723386,-73.9587132,3731.0,1.0
40.772351,-73.946656,2004.0,1.0
40.7298845,-73.9896642,1695.0,1.0
40.730428,-73.9803529,3723.0,1.0
40.735431,-73.982695,3930.0,1.0
40.745286,-73.988729,4085.0,1.0
40.753367,-73.974648,5489.0,1.0
40.7577482,-73.9714516,4364.0,1.0
40.7603553,-73.9912267,3236.0,1.0
40.7627399,-73.9596951,3864.0,1.0
40.773343,-73.9490092,1705.0,1.0
40.777887,-73.9517388,3420.0,1.1
40.778551,-73.951248,5819.0,1.0
40.7876846,-73.9750103,2546.0,1.2
40.7214627,-74.0045435,2406.0,1.0
40.725513,-74.004031,2858.0,1.0
40.727867,-73.993147,2807.0,1.0
40.7280477,-73.9880737,1360.0,1.0
40.7312679,-73.9886567,1529.0,1.0
40.7459513,-73.9980073,2009.0,1.0
40.7465597,-73.9840491,2812.0,1.0
40.746659,-73.990067,3947.0,1.0
40.747773,-73.985046,5117.0,1.0
40.7495618,-73.9931031,5081.0,1.0
40.755756,-73.964786,3533.0,1.0
40.7589518,-73.9684787,3873.0,1.0
40.763366,-73.95924,3638.0,1.0
40.7661776,-73.954238,4201.0,1.0
40.7668574,-73.9537436,6318.0,1.0
40.7717042,-73.9591761,5069.0,1.0
40.7772273,-73.9461727,1432.0,1.0
40.7811846,-73.9797549,4056.0,1.0
40.7851747,-73.9514388,2148.0,1.0
40.7336146,-74.0028201,2897.0,1.0
40.7362534,-74.0058972,1157.0,1.0
40.7375427,-73.9840861,2415.0,1.0
40.7453996,-73.9773216,2962.0,1.0
40.7488648,-73.9758337,6321.0,1.0
40.7515213,-73.9802215,2942.0,1.0
40.755951,-73.990726,4696.0,1.0
40.7566543,-73.9785655,3224.0,1.0
40.7656116,-73.9606918,2821.0,1.0
40.7684754,-73.9555091,3477.0,1.0
40.7692182,-73.9847694,3436.0,1.0
40.7726201,-73.9555782,2917.0,1.0
40.7735731,-73.9578122,2843.0,1.0
40.7746427,-73.98209,5397.0,1.0
40.778169,-73.9584859,694.0,1.0
40.7791759,-73.9507943,2552.0,1.0
40.7804348,-73.9498809,2553.0,1.0
40.7820882,-73.9718545,1237.0,1.0
40.7866018,-73.9526675,2553.0,1.0
40.7306534,-73.9830644,2612.0,1.0
40.741038,-73.9786326,3569.0,1.0
40.747765,-73.982957,2435.0,1.0
40.7503275,-73.9754788,3058.0,1.0
40.7508497,-73.99444,4334.0,1.0
40.756606,-73.976504,5648.0,1.0
40.7614885,-73.9605889,3958.0,1.0
40.7635979,-73.9714037,3928.0,1.0
40.7644389,-73.9795628,5429.0,1.0
40.766522,-73.9569348,1575.0,1.0
40.7675129,-73.9593042,4598.0,1.0
40.7714459,-73.9822732,5737.0,1.0
40.7749252,-73.9507993,1474.0,1.0
40.7813783,-73.9521157,3520.0,1.0
40.782682,-73.95326,2220.0,1.0
40.7833024,-73.9528059,4292.0,1.2
40.7883609,-73.9766072,2750.0,1.0
40.724929,-73.9903443,451.0,1.0
40.7332799,-73.9871911,4305.0,1.0
40.7339792,-73.9866818,3594.0,1.0
40.741056,-73.997862,5060.0,1.0
40.7456335,-73.9886658,4026.0,1.0
40.755243,-73.973276,5307.0,1.0
40.7572592,-73.9858201,3930.0,1.0
40.7603603,-73.9854112,4731.0,1.0
40.7614376,-73.9998036,4595.0,1.0
40.761771,-73.979057,6440.0,1.0
40.7635282,-73.9852016,5955.0,1.0
40.7662424,-73.9602312,3630.0,1.0
40.7684306,-73.9890597,1966.0,1.0
40.7694751,-73.9578726,2572.0,1.0
40.7717239,-73.9829418,4669.0,1.0
40.7723305,-73.9527214,4898.0,1.0
40.7782719,-73.9587297,1424.0,1.0
40.7800561,-73.9470548,1320.0,1.0
40.7818365,-73.9792791,2675.0,1.0
40.7844958,-73.9498403,1486.0,1.2
40.7854705,-73.9692273,2114.0,1.0
40.7933315,-73.9746353,1771.0,1.0
40.7946106,-73.971682,2531.0,1.0
40.7287826,-73.9844396,2107.0,1.0
40.72958,-73.993262,2201.0,1.0
40.7307238,-73.9890529,2727.0,1.0
40.7316,-73.9947861,2374.0,1.0
40.732165,-73.994297,2614.0,1.0
40.7332927,-73.9871818,2809.0,1.0
40.7350306,-73.9985393,1642.0,1.0
40.7410838,-74.0053798,1947.0,1.0
40.746618,-73.993813,3754.0,1.0
40.750828,-74.001882,1918.0,1.0
40.753481,-73.980888,3726.0,1.0
40.7603934,-73.9837581,1399.0,1.0
40.7606769,-73.9822497,4153.0,1.0
40.7662134,-73.9795321,4370.0,1.0
40.7685835,-73.9852319,5028.0,1.0
40.7690611,-73.9611049,4004.0,1.0
40.7736444,-73.9517323,2032.0,1.0
40.7751846,-73.9650398,1018.0,1.0
40.7794356,-73.9575618,1120.0,1.0
40.7570731,-73.9698501,4311.0,1.0
40.7616489,-73.9665087,4408.0,1.0
40.7653085,-73.9638433,4165.0,1.0
40.7659843,-73.9654448,1469.0,1.0
40.7756284,-73.9626301,4130.0,1.0
40.7798089,-73.9503368,2282.0,1.15
40.78168,-73.9489676,1662.0,1.0
40.729373,-73.9839987,2035.0,1.0
40.731019,-73.985909,2742.0,1.0
40.7369623,-73.9845088,3126.0,1.0
40.73705,-73.986535,1251.0,1.0
40.737499,-73.987599,1931.0,1.0
40.738172,-73.977603,1138.0,1.0
40.7416008,-73.9897171,2463.0,1.0
40.743326,-73.984078,4434.0,1.0
40.743431,-73.996129,3236.0,1.0
40.7441802,-73.9763173,2222.0,1.0
40.747098,-73.983443,1978.0,1.0
40.7504155,-73.9913568,6356.0,1.0
40.7505247,-73.9872396,3198.0,1.0
40.752692,-73.973045,5325.0,1.0
40.753554,-73.985043,3354.0,1.0
40.75475,-73.987892,5426.0,1.0
40.7561287,-73.9676094,4254.0,1.0
40.763023,-73.9781397,5783.0,1.0
40.763113,-73.962515,3249.0,1.0
40.7697674,-73.9545659,2878.0,1.0
40.7810582,-73.9814257,5368.0,1.0
40.785659,-73.9802226,1876.0,1.0
40.7864652,-73.9781723,2177.0,1.0
40.726496,-74.00235,2286.0,1.0
40.7352992,-73.9916233,2197.0,1.0
40.738134,-74.004175,1348.0,1.0
40.74905,-73.982024,2473.0,1.0
40.751122,-73.971263,4972.0,1.0
40.7551291,-74.0025415,883.0,1.0
40.755825,-73.97076,5650.0,1.0
40.7570079,-73.9638711,4802.0,1.0
40.7597281,-73.9916837,2586.0,1.0
40.7605383,-73.9836507,2247.0,1.0
40.765245,-73.9578668,2444.0,1.0
40.7671047,-73.9937222,1388.0,1.0
40.7788122,-73.9560833,4657.0,1.0
40.727328,-74.00732,3240.0,1.0
40.7288005,-74.0004308,1620.0,1.0
40.730581,-74.001684,1610.0,1.0
40.7326521,-73.9816091,2396.0,1.0
40.7369839,-73.9784388,943.0,1.0
40.737222,-73.981392,4175.0,1.0
40.738395,-74.003861,1380.0,1.0
40.739243,-73.999185,3372.0,1.0
40.74047,-73.998287,4205.0,1.0
40.7507802,-73.9922322,4637.0,1.0
40.7584291,-73.9926299,3621.0,1.0
40.758538,-73.977201,4131.0,1.0
40.7622894,-73.9723599,5026.0,1.0
40.7637382,-73.9620616,2600.0,1.0
40.7654145,-73.9838267,6484.0,1.0
40.7666073,-73.9649892,5270.0,1.0
40.7724629,-73.9649361,2899.0,1.0
40.7763235,-73.9621508,5223.0,1.1
40.7775516,-73.948881,1511.0,1.0
40.7787269,-73.9815477,2055.0,1.0
40.7866014,-73.9683983,2552.0,1.0
40.7870877,-73.9776927,2471.0,1.0
40.7354088,-73.9898719,1547.0,1.0
40.7376932,-73.9764664,872.0,1.0
40.7408505,-74.0051265,1998.0,1.0
40.741656,-73.9895153,1712.0,1.0
40.745301,-73.986846,3266.0,1.0
40.7465072,-74.0013697,3560.0,1.0
40.751748,-73.970804,3795.0,1.0
40.756381,-73.964325,3332.0,1.0
40.7579071,-73.9892986,5124.0,1.0
40.7795072,-73.9555814,20128.0,1.1
40.7833024,-73.9528059,4292.0,1.2
40.7842389,-73.9470669,1174.0,1.0
40.7323105,-74.0035828,3289.0,1.0
40.733742,-74.006294,3924.0,1.0
40.7385593,-73.9804373,3141.0,1.0
40.741921,-73.9893139,1829.0,1.0
40.7444619,-73.9730148,2156.0,1.0
40.7446819,-73.9759481,3310.0,1.0
40.745442,-73.975394,2169.0,1.0
40.7482941,-73.9783444,4738.0,1.0
40.749157,-73.972692,2851.0,1.0
40.750522,-73.9894932,3686.0,1.0
40.75587,-73.97282,5392.0,1.0
40.7594571,-73.9852168,3434.0,1.0
40.7609894,-73.9733087,3898.0,1.0
40.7640905,-73.9826034,3570.0,1.0
40.7641054,-73.9668127,3633.0,1.0
40.7649877,-73.9611475,4687.0,1.0
40.7654522,-73.9819937,4272.0,1.0
40.7677405,-73.9932635,872.0,1.0
40.7678094,-73.9620184,3412.0,1.0
40.7736018,-73.9815725,4288.0,1.0
40.7742658,-73.9613336,1613.0,1.0
40.7846666,-73.9560335,2322.0,1.0
40.7294196,-73.9841116,1923.0,1.0
40.7314023,-73.9826672,2515.0,1.0
40.731774,-74.001167,1917.0,1.0
40.732731,-73.993814,2819.0,1.0
40.732946,-73.997987,2704.0,1.0
40.7359997,-73.9936184,2911.0,1.0
40.7405213,-73.9893923,1064.0,1.0
40.7426838,-73.9806384,1335.0,1.0
40.747296,-73.974044,3407.0,1.0
40.7490205,-73.988329,1697.0,1.0
40.749724,-73.983621,5296.0,1.0
40.7528022,-73.9792861,4107.0,1.0
40.7528582,-73.9929759,2910.0,1.0
40.753481,-73.978783,4644.0,1.0
40.754251,-73.968978,2718.0,1.0
40.758981,-73.962432,2965.0,1.0
40.7646823,-73.9642995,3681.0,1.0
40.7650275,-73.9766802,6643.0,1.0
40.7651209,-73.9790849,6609.0,1.0
40.7654693,-73.968085,2528.0,1.0
40.766557,-73.9629323,2733.0,1.0
40.7684845,-73.9636198,3159.0,1.0
40.7754424,-73.98206,2824.0,1.0
40.776235,-73.9558695,2782.0,1.1
40.7831647,-73.9743995,1828.0,1.0
40.783828,-73.9778254,4980.0,1.0
40.7857321,-73.9764355,2279.0,1.0
40.7885847,-73.9552767,1457.0,1.0
40.724235,-73.997785,5328.0,1.0
40.7262375,-73.9983059,1935.0,1.0
40.726988,-73.985753,3141.0,1.0
40.727664,-74.003155,2929.0,1.0
40.7338233,-73.980739,2302.0,1.0
40.734688,-73.999973,2388.0,1.0
40.735506,-74.00837,1146.0,1.0
40.736032,-73.997805,3013.0,1.0
40.73884,-73.985232,2635.0,1.0
40.74701,-73.977188,2454.0,1.0
40.747855,-73.99291,3985.0,1.0
40.7495393,-73.9774355,2262.0,1.0
40.7530981,-73.9778733,4132.0,1.0
40.75513,-73.96524,3943.0,1.0
40.757284,-73.978116,3187.0,1.0
40.7591031,-73.992139,3455.0,1.0
40.7591595,-73.9883858,5010.0,1.0
40.7610508,-73.9831437,2134.0,1.0
40.7428829,-74.0039992,1232.0,1.0
40.7478958,-73.9891568,3036.0,1.0
40.7503917,-73.9910469,3194.0,1.0
40.7509034,-73.9806752,3046.0,1.0
40.753318,-73.972588,3452.0,1.0
40.7571542,-73.9935803,2017.0,1.0
40.7572226,-73.9740875,4374.0,1.0
40.7589757,-73.964501,2073.0,1.0
40.7599854,-73.9647985,2084.0,1.0
40.7668373,-73.9789845,5955.0,1.0
40.7670343,-73.9794512,4481.0,1.0
40.7671158,-73.9564983,2976.0,1.0
40.7672321,-73.9645324,2690.0,1.0
40.7755451,-73.9822819,3338.0,1.0
40.7768695,-73.9554065,4300.0,1.0
40.7916741,-73.9647071,1385.0,1.0
40.723649,-73.985286,2311.0,1.0
40.7298662,-73.9914389,4951.0,1.0
40.7343413,-74.002395,4071.0,1.0
40.736782,-73.9785781,2041.0,1.0
40.7416532,-73.9781921,2348.0,1.0
40.7422757,-73.9777264,1883.0,1.0
40.7479204,-73.973591,3538.0,1.0
40.7529834,-73.9699017,3153.0,1.0
40.754842,-73.984118,2091.0,1.0
40.7566051,-73.9745415,4292.0,1.0
40.75671,-73.986458,2424.0,1.0
40.7585501,-73.9675267,1582.0,1.0
40.7587509,-73.9854755,2555.0,1.0
40.758981,-73.9959432,2463.0,1.0
40.7614844,-73.9841803,2936.0,1.0
40.7620328,-73.9657401,4593.0,1.0
40.7671877,-73.962472,3310.0,1.0
40.7674613,-73.9825338,4223.0,1.0
40.7684519,-73.9615495,2612.0,1.0
40.7688706,-73.9585269,1976.0,1.0
40.7746458,-73.9540995,2368.0,1.0
40.7752458,-73.9476241,2104.0,1.0
40.7808273,-73.9587135,1817.0,1.0
40.780917,-73.9589249,1682.0,1.0
40.7831525,-73.9783287,5314.0,1.0
40.7849758,-73.9826602,178.0,1.0
40.723277,-73.988451,1864.0,1.0
40.7300426,-73.9910654,2677.0,1.0
40.7369124,-74.0055457,1142.0,1.0
40.737544,-74.003866,1234.0,1.0
40.7378405,-73.9808145,1071.0,1.0
40.738796,-73.977148,681.0,1.0
40.746004,-73.994262,3870.0,1.0
40.776235,-73.9558695,2782.0,1.1
40.7763235,-73.9621508,5223.0,1.1
40.776888,-73.9493698,4472.0,1.1
40.7775056,-73.9549422,4190.0,1.1
40.7829443,-73.9480373,1599.0,1.0
40.7838162,-73.9799051,2383.0,1.0
40.7223037,-73.9971275,2765.0,1.0
