latitude,longitude,popularity,surcharge
40.7301334,-73.9894829,2207.0,1.3
40.731065,-74.001413,4189.0,1.325
40.7313565,-73.982557,4376.0,1.225
40.7313855,-73.9887572,1425.0,1.3
40.7402559,-73.9905265,4382.0,1.1
40.7415262,-74.0049084,2751.0,1.15
40.741617,-73.993739,6161.0,1.1
40.741628,-74.00697,1664.0,1.15
40.7416561,-74.0048858,6525.0,1.15
40.7209376,-73.9937177,3443.0,1.425
40.7313565,-73.982557,4376.0,1.225
40.7336146,-74.0028201,4092.0,1.325
40.7339792,-73.9866818,1966.0,1.16666666667
40.739755,-74.0025244,6099.0,1.15
40.7401352,-74.0059578,1900.0,1.15
40.7403587,-74.0060505,2176.0,1.15
40.7414956,-74.0050584,1562.0,1.15
40.7422885,-74.0044325,4248.0,1.15
40.743425,-73.999848,1923.0,1.0
40.746536,-73.985949,2471.0,1.0
40.753367,-73.974648,1758.0,1.0
40.754877,-73.96852,2296.0,1.0
40.7312679,-73.9886567,1326.0,1.3
40.7326704,-73.987635,1901.0,1.3
40.7332799,-73.9871911,2235.0,1.16666666667
40.737361,-73.99684,4402.0,1.2
40.738317,-73.987726,3144.0,1.16666666667
40.720836,-73.997655,4666.0,1.35
40.729685,-73.998605,1029.0,1.15
40.7299867,-74.0004975,2334.0,1.375
40.744009,-73.999422,1372.0,1.0
40.744533,-73.988869,3185.0,1.0
40.711168,-73.948892,952.0,1.0
40.727289,-73.99364,3184.0,1.375
40.7326704,-73.987635,1901.0,1.3
40.732756,-73.990027,1418.0,1.3
40.755373,-73.987447,3202.0,1.0
40.7608639,-73.9610636,559.0,1.0
40.763429,-73.9284422,325.0,1.0
40.776725,-73.979295,676.0,1.0
40.7786962,-73.9777603,198.0,1.0
40.721248,-73.992237,1927.0,1.425
40.729258,-73.987191,4573.0,1.3
40.729558,-73.989902,2976.0,1.3
40.7403078,-74.0079577,2875.0,1.225
40.750828,-74.001882,742.0,1.0
40.7606769,-73.9822497,871.0,1.0
40.7609858,-73.9907674,2479.0,1.0
40.7616111,-73.9686338,705.0,1.0
40.7626973,-73.9832221,2231.0,1.0
40.76468,-73.9880799,1270.0,1.0
40.7665696,-73.9865684,206.0,1.0
40.7194752,-74.0043773,2050.0,1.35
40.7198469,-74.0051916,2118.0,1.3
40.7200783,-73.988359,2986.0,1.5
40.7215997,-73.9889981,2599.0,1.4
40.7288005,-74.0004308,2844.0,1.375
40.729258,-73.987191,4573.0,1.3
40.7313938,-73.988565,1386.0,1.3
40.732347,-73.984941,5830.0,1.225
40.732929,-74.000066,2237.0,1.325
40.7332927,-73.9871818,1925.0,1.16666666667
40.733528,-73.989868,1834.0,1.16666666667
40.7401352,-74.0059578,1900.0,1.15
40.7433226,-74.0068872,2829.0,1.15
40.7615516,-73.9940688,1545.0,1.0
40.7823112,-73.9485053,613.0,1.0
40.7190036,-73.9903339,1972.0,1.375
40.719005,-74.005174,2457.0,1.3
40.7198309,-73.9875431,4995.0,1.4
40.7263629,-73.9917229,4796.0,1.375
40.729558,-73.989902,2976.0,1.3
40.729725,-73.980858,2693.0,1.225
40.7298109,-74.0103462,1652.0,1.375
40.7298845,-73.9896642,1585.0,1.3
40.7301334,-73.9894829,2207.0,1.3
40.7314023,-73.9826672,2444.0,1.225
40.732548,-73.9877242,2526.0,1.3
40.734134,-73.999188,693.0,1.45
40.734784,-73.998714,1921.0,1.325
40.737361,-73.99684,4402.0,1.2
40.740024,-74.005291,2369.0,1.15
40.7436556,-73.9214477,88.0,1.0
40.7521958,-73.9934597,2490.0,1.0
40.754318,-73.986865,441.0,1.0
40.7710998,-73.9617136,948.0,1.0
40.7947337,-73.9698644,244.0,1.0
40.7191093,-73.9897283,2634.0,1.375
40.7211866,-73.9877912,3050.0,1.5
40.7282373,-73.9849776,758.0,1.15
40.7284251,-73.9996723,4672.0,1.375
40.7291711,-74.0011907,2263.0,1.375
40.7313565,-73.982557,4376.0,1.225
40.7403078,-74.0079577,2875.0,1.225
40.7428829,-74.0039992,2252.0,1.15
40.745131,-73.9806552,1076.0,1.0
40.745726,-73.978121,2952.0,1.0
40.7485042,-73.988708,1979.0,1.0
40.7517,-73.986399,955.0,1.0
40.7609501,-73.9906714,2265.0,1.0
40.7641596,-73.9847413,1506.0,1.0
40.7864873,-73.9721756,936.0,1.0
40.718848,-73.9889127,1755.0,1.375
40.721449,-73.997399,4163.0,1.425
40.7215997,-73.9889981,2599.0,1.4
40.7246974,-73.9784259,2330.0,1.34
40.7256194,-73.9919974,1826.0,1.375
40.726053,-73.983535,2110.0,1.375
40.7263629,-73.9917229,4796.0,1.375
40.726419,-73.9918561,3604.0,1.375
40.7270585,-73.991472,4062.0,1.375
40.727599,-73.985307,2752.0,1.375
40.7288005,-74.0004308,2844.0,1.375
40.7304319,-74.000122,3791.0,1.325
40.732548,-73.9877242,2526.0,1.3
40.7336146,-74.0028201,4092.0,1.325
40.733742,-74.006294,2775.0,1.375
40.737147,-73.988578,2720.0,1.16666666667
40.74769,-74.004168,1630.0,1.0
40.7507747,-73.9765352,1762.0,1.0
40.763659,-73.973465,2968.0,1.0
40.8029837,-73.9638672,992.0,1.0
40.7150548,-73.9923742,812.0,1.3
40.721248,-73.992237,1927.0,1.425
40.724584,-73.987502,1279.0,1.375
40.7284251,-73.9996723,4672.0,1.375
40.729258,-73.987191,4573.0,1.3
40.7307238,-73.9890529,1818.0,1.3
40.739412,-74.00539,4413.0,1.25
40.740024,-74.005291,2369.0,1.15
40.7405783,-74.0090186,1195.0,1.2
